date,closeprofit,positionprofit,dynbalance,fee
20160325,-241679.99999999497,-5759.999999999945,-249532.47999999492,2092.4799999999996
20160328,-241679.99999999497,14040.000000000055,-229732.47999999492,2092.4799999999996
20160329,-241679.99999999497,29520.000000000164,-214252.4799999948,2092.4799999999996
20160330,-244919.99999999476,0,-247056.06999999477,2136.0699999999997
20160331,-251519.9999999945,-3119.999999999891,-256908.3799999944,2268.3799999999997
20160401,-251519.9999999945,6240.000000000055,-247548.37999999445,2268.3799999999997
20160405,-251519.9999999945,24000,-229788.3799999945,2268.3799999999997
20160406,-229799.99999999432,0,-232112.98999999432,2312.99
20160407,-229799.99999999432,8759.999999999945,-223397.3899999944,2357.39
20160408,-229799.99999999432,22440.000000000055,-209717.38999999428,2357.39
20160411,-229799.99999999432,2159.9999999999454,-229997.3899999944,2357.39
20160412,-229799.99999999432,1200,-230957.38999999434,2357.39
20160413,-252239.99999999412,0,-254642.30999999412,2402.31
20160414,-252239.99999999412,0,-254642.30999999412,2402.31
20160415,-252239.99999999412,0,-254642.30999999412,2402.31
20160418,-252239.99999999412,0,-254642.30999999412,2402.31
20160419,-259079.9999999939,0,-261570.3499999939,2490.35
20160420,-259079.9999999939,30480.00000000011,-231134.03999999378,2534.04
20160421,-259079.9999999939,30360.00000000022,-231254.03999999366,2534.04
20160422,-259079.9999999939,14640.000000000327,-246974.03999999358,2534.04
20160425,-238319.99999999366,0,-240897.24999999366,2577.25
20160426,-252959.99999999342,0,-255623.49999999342,2663.5
20160427,-252959.99999999342,2519.999999999891,-253146.68999999354,2706.69
20160428,-252959.99999999342,5280.000000000109,-250386.6899999933,2706.69
20160429,-241679.9999999933,0,-244429.6199999933,2749.62
20160503,-241679.9999999933,0,-244429.6199999933,2749.62
20160504,-241679.9999999933,-4439.999999999782,-248913.51999999306,2793.52
20160505,-241079.99999999304,3000,-240961.38999999306,2881.39
20160506,-248639.999999993,51959.99999999994,-199649.02999999304,2969.03
20160509,-248639.999999993,91800,-159809.02999999298,2969.03
20160510,-171359.99999999287,0,-174371.06999999288,3011.07
20160511,-174119.99999999255,-1679.9999999998363,-178937.26999999236,3137.27
20160512,-193439.99999999243,3600,-193061.22999999244,3221.2299999999996
20160513,-193439.99999999243,4440.000000000055,-192221.22999999239,3221.2299999999996
20160516,-193439.99999999243,13080.00000000011,-183581.22999999233,3221.2299999999996
20160517,-188759.99999999232,-9119.99999999989,-201186.2999999922,3306.2999999999997
20160518,-235079.9999999922,0,-238427.9699999922,3347.97
20160519,-235079.9999999922,0,-238427.9699999922,3347.97
20160520,-242879.99999999194,-1080.0000000001091,-247433.48999999205,3473.49
20160523,-240719.99999999173,0,-244235.43999999174,3515.4399999999996
20160524,-240719.99999999173,0,-244235.43999999174,3515.4399999999996
20160525,-253559.9999999915,480.00000000010914,-256720.95999999138,3640.96
20160526,-254879.99999999139,0,-258562.6999999914,3682.7
20160527,-254879.99999999139,0,-258562.6999999914,3682.7
20160530,-266519.99999999115,0,-270286.09999999113,3766.1
20160531,-266519.99999999115,0,-270286.09999999113,3766.1
20160601,-266519.99999999115,0,-270286.09999999113,3766.1
20160602,-266519.99999999115,0,-270286.09999999113,3766.1
20160603,-266519.99999999115,21240.000000000055,-249089.4599999911,3809.46
20160606,-256679.9999999911,0,-260533.04999999108,3853.05
20160607,-259799.99999999072,-959.9999999999454,-264743.8099999907,3983.8100000000004
20160608,-268679.99999999057,0,-272707.23999999056,4027.2400000000002
20160613,-268679.99999999057,53040.00000000006,-219710.25999999052,4070.26
20160614,-268679.99999999057,40080.00000000011,-232670.25999999046,4070.26
20160615,-242999.9999999902,0,-247112.6899999902,4112.6900000000005
20160616,-242999.9999999902,13080.00000000011,-234074.78999999008,4154.790000000001
20160617,-254519.9999999898,-4079.9999999998363,-262838.95999998966,4238.960000000001
20160620,-264239.9999999894,0,-268520.9899999894,4280.990000000001
20160621,-264239.9999999894,10440.000000000055,-258123.14999998934,4323.150000000001
20160622,-272519.99999998923,0,-276885.49999998923,4365.500000000001
20160623,-272519.99999998923,0,-276885.49999998923,4365.500000000001
20160624,-287879.9999999892,0,-292330.0299999892,4450.030000000001
20160627,-287879.9999999892,15360.000000000218,-277012.14999998896,4492.150000000001
20160628,-287879.9999999892,24960.00000000022,-267412.14999998896,4492.150000000001
20160629,-287879.9999999892,35160.00000000022,-257212.14999998893,4492.150000000001
20160630,-287879.9999999892,35280.00000000011,-257092.14999998905,4492.150000000001
20160701,-287879.9999999892,29160.00000000022,-263212.14999998896,4492.150000000001
20160704,-287879.9999999892,70560.00000000022,-221812.14999998893,4492.150000000001
20160705,-287879.9999999892,72240.00000000032,-220132.14999998885,4492.150000000001
20160706,-227399.9999999888,0,-232023.2199999888,4623.22
20160707,-239639.9999999886,-1440.0000000000546,-245834.92999998864,4754.93
20160708,-250439.99999998804,0,-255326.31999998805,4886.320000000001
20160711,-250439.99999998804,-12719.99999999989,-268090.44999998796,4930.450000000001
20160712,-288479.99999998725,0,-293631.7699999873,5151.770000000001
20160713,-288479.99999998725,0,-293631.7699999873,5151.770000000001
20160714,-288479.99999998725,0,-293631.7699999873,5151.770000000001
20160715,-293759.9999999871,-2159.9999999999454,-301205.979999987,5285.980000000002
20160718,-307919.99999998644,0,-313339.87999998644,5419.880000000002
20160719,-307919.99999998644,0,-313339.87999998644,5419.880000000002
20160720,-307919.99999998644,2400,-310984.0399999864,5464.040000000002
20160721,-321359.9999999862,840.0000000000546,-326072.92999998614,5552.930000000002
20160722,-321359.9999999862,-14759.999999999945,-341672.92999998614,5552.930000000002
20160725,-333359.9999999859,0,-338957.0699999859,5597.070000000002
20160726,-333359.9999999859,16080.00000000011,-322921.5099999858,5641.510000000002
20160727,-362759.9999999856,0,-368445.26999998564,5685.270000000002
20160728,-362759.9999999856,-3600,-372089.38999998564,5729.390000000002
20160729,-367199.9999999854,0,-372973.40999998536,5773.410000000003
20160801,-367199.9999999854,0,-372973.40999998536,5773.410000000003
20160802,-367199.9999999854,1680.0000000001091,-371337.04999998526,5817.050000000003
20160803,-366119.9999999853,-2400,-374424.34999998525,5904.350000000003
20160804,-369719.9999999853,0,-375668.0699999853,5948.070000000003
20160805,-369719.9999999853,0,-375668.0699999853,5948.070000000003
20160808,-383999.9999999851,0,-390036.2599999851,6036.260000000004
20160809,-383999.9999999851,0,-390036.2599999851,6036.260000000004
20160810,-383999.9999999851,2520.0000000001637,-387560.94999998494,6080.9500000000035
20160811,-394319.999999985,5040.000000000327,-395450.51999998465,6170.520000000004
20160812,-404159.99999998475,17880.00000000011,-392540.33999998466,6260.340000000004
20160815,-404159.99999998475,73080.00000000012,-337340.33999998466,6260.340000000004
20160816,-404159.99999998475,69120.00000000016,-341300.3399999846,6260.340000000004
20160817,-404159.99999998475,50160.00000000022,-360260.33999998454,6260.340000000004
20160818,-348719.9999999844,8880.00000000011,-346192.8199999843,6352.820000000003
20160819,-341519.9999999841,0,-347918.89999998413,6398.900000000003
20160822,-341519.9999999841,3720.0000000001637,-344244.75999998394,6444.760000000003
20160823,-349799.99999998393,2880.000000000109,-353456.65999998385,6536.6600000000035
20160824,-349799.99999998393,12360.000000000218,-343976.65999998373,6536.6600000000035
20160825,-325919.9999999838,0,-332501.96999998385,6581.970000000004
20160826,-330719.9999999835,0,-337392.71999998356,6672.720000000004
20160829,-330719.9999999835,-239.99999999978172,-337677.9699999833,6717.970000000004
20160830,-336359.9999999833,0,-343123.3499999833,6763.350000000004
20160831,-336359.999999983,12959.999999999945,-330299.43999998306,6899.440000000005
20160901,-333119.99999998295,0,-340064.89999998297,6944.900000000005
20160902,-333119.99999998295,-719.9999999998909,-340830.26999998285,6990.270000000005
20160905,-333119.99999998295,-6959.999999999945,-347070.2699999829,6990.270000000005
20160906,-333119.99999998295,-24719.99999999989,-364830.26999998285,6990.270000000005
20160907,-333119.99999998295,-25439.99999999978,-365550.26999998273,6990.270000000005
20160908,-333119.99999998295,-24239.99999999978,-364350.26999998273,6990.270000000005
20160909,-359039.9999999828,4680.000000000109,-361442.0099999827,7082.010000000006
20160912,-359039.9999999828,49320.00000000016,-316802.00999998266,7082.010000000006
20160913,-319079.9999999826,0,-326206.8599999826,7126.860000000006
20160914,-319079.9999999826,8880.00000000011,-317371.0599999825,7171.060000000006
20160919,-325679.9999999823,240.00000000005457,-332699.75999998226,7259.760000000007
20160920,-326759.99999998213,0,-334064.07999998215,7304.080000000006
20160921,-326759.99999998213,12359.999999999945,-321748.4599999822,7348.460000000006
20160922,-326759.99999998213,28080.00000000011,-306028.45999998203,7348.460000000006
20160923,-326759.99999998213,19440.000000000055,-314668.4599999821,7348.460000000006
20160926,-326759.99999998213,-6719.999999999891,-340828.45999998203,7348.460000000006
20160927,-326759.99999998213,5280.000000000109,-328828.45999998203,7348.460000000006
20160928,-326759.99999998213,3240.0000000000546,-330868.4599999821,7348.460000000006
20160929,-326759.99999998213,15480.00000000011,-318628.45999998203,7348.460000000006
20160930,-312599.9999999819,-1319.9999999998909,-321357.9999999818,7438.000000000006
20161010,-312599.9999999819,24600,-295437.9999999819,7438.000000000006
20161011,-286799.9999999816,-3600,-297928.84999998164,7528.850000000007
20161012,-285359.99999998155,-4559.999999999945,-297539.53999998147,7619.540000000006
20161013,-296039.9999999814,-3359.9999999996726,-307110.369999981,7710.370000000006
20161014,-303719.9999999809,0,-311475.8299999809,7755.830000000006
20161017,-303719.9999999809,11520.000000000164,-300001.2299999807,7801.230000000006
20161018,-301919.9999999806,0,-309766.58999998064,7846.590000000006
20161019,-301919.9999999806,0,-309766.58999998064,7846.590000000006
20161020,-301919.9999999806,0,-309766.58999998064,7846.590000000006
20161021,-305519.9999999806,480.00000000010914,-313022.7799999805,7982.780000000006
20161024,-305519.9999999806,28680.00000000011,-284822.7799999805,7982.780000000006
20161025,-305519.9999999806,25440.000000000327,-288062.7799999803,7982.780000000006
20161026,-305519.9999999806,20040.000000000327,-293462.7799999803,7982.780000000006
20161027,-305519.9999999806,16920.000000000164,-296582.77999998047,7982.780000000006
20161028,-291959.99999997986,0,-300080.47999997984,8120.480000000006
20161031,-291959.99999997986,-1079.9999999998363,-301206.2799999797,8166.280000000006
20161101,-291959.99999997986,13200,-286926.2799999799,8166.280000000006
20161102,-285959.99999997957,6840.000000000327,-287378.1799999792,8258.180000000006
20161103,-289319.9999999792,11280.00000000011,-286390.21999997913,8350.220000000007
20161104,-278879.99999997916,0,-287276.4599999792,8396.460000000006
20161107,-278879.99999997916,0,-287276.4599999792,8396.460000000006
20161108,-283199.99999997905,3959.9999999999454,-287775.4299999791,8535.430000000008
20161109,-286559.999999979,0,-295141.699999979,8581.700000000008
20161110,-286559.999999979,-7079.999999999836,-302268.4999999788,8628.500000000007
20161111,-286559.999999979,15360.000000000218,-279828.49999997875,8628.500000000007
20161114,-272879.99999997887,0,-281555.60999997886,8675.610000000008
20161115,-272879.99999997887,0,-281555.60999997886,8675.610000000008
20161116,-272879.99999997887,0,-281555.60999997886,8675.610000000008
20161117,-272879.99999997887,3480.000000000109,-278122.5299999788,8722.530000000008
20161118,-272879.99999997887,-3240.0000000000546,-284842.52999997896,8722.530000000008
20161121,-268679.99999997887,0,-277449.54999997886,8769.550000000008
20161122,-268679.99999997887,9600.000000000273,-267896.9499999786,8816.950000000008
20161123,-268679.99999997887,14280.00000000011,-263216.94999997877,8816.950000000008
20161124,-268679.99999997887,18000.000000000273,-259496.94999997862,8816.950000000008
20161125,-260759.9999999787,29640.000000000055,-240032.37999997864,8912.380000000008
20161128,-260759.9999999787,38880.00000000011,-230792.37999997858,8912.380000000008
20161129,-260759.9999999787,56400,-213272.3799999787,8912.380000000008
20161130,-260759.9999999787,40200,-229472.3799999787,8912.380000000008
20161201,-260759.9999999787,60480.00000000011,-209192.37999997858,8912.380000000008
20161202,-260759.9999999787,35040.00000000006,-234632.37999997864,8912.380000000008
20161205,-260759.9999999787,-8759.999999999945,-278432.37999997864,8912.380000000008
20161206,-260759.9999999787,-11519.99999999989,-281192.3799999786,8912.380000000008
20161207,-260759.9999999787,-4919.999999999891,-274592.3799999786,8912.380000000008
20161208,-264599.99999997846,-4919.999999999891,-278527.9799999783,9007.980000000009
20161209,-264599.99999997846,7320.000000000164,-266287.97999997827,9007.980000000009
20161212,-271199.9999999782,0,-280255.66999997816,9055.67000000001
20161213,-271199.9999999782,-1319.9999999998909,-281622.49999997806,9102.50000000001
20161214,-274079.9999999777,11040.000000000055,-272329.73999997764,9289.74000000001
20161215,-274079.9999999777,54240.00000000006,-229129.73999997767,9289.74000000001
20161216,-231959.99999997753,-239.99999999978172,-241581.26999997732,9381.27000000001
20161219,-231959.99999997753,8520.000000000164,-232821.26999997738,9381.27000000001
20161220,-231959.99999997753,23520.000000000164,-217821.26999997738,9381.27000000001
20161221,-224879.99999997715,0,-234306.82999997717,9426.830000000009
20161222,-224879.99999997715,-1079.9999999998363,-235432.389999977,9472.390000000009
20161223,-230159.99999997698,7440.000000000055,-232283.21999997692,9563.220000000008
20161226,-217079.99999997686,0,-226688.30999997686,9608.310000000009
20161227,-217079.99999997686,0,-226688.30999997686,9608.310000000009
20161228,-217079.99999997686,0,-226688.30999997686,9608.310000000009
20161229,-217079.99999997686,-10319.99999999989,-237053.84999997675,9653.85000000001
20161230,-217079.99999997686,-9119.99999999989,-235853.84999997675,9653.85000000001
20170103,-217079.99999997686,15480.00000000011,-211253.84999997675,9653.85000000001
20170104,-217079.99999997686,34920.00000000016,-191813.84999997672,9653.85000000001
20170105,-184799.99999997675,0,-194500.13999997676,9700.14000000001
20170106,-184799.99999997675,0,-194500.13999997676,9700.14000000001
20170109,-184799.99999997675,720.0000000001637,-193826.37999997658,9746.38000000001
20170110,-188879.9999999763,-5400,-204211.32999997633,9931.33000000001
20170111,-192359.99999997613,0,-202337.51999997615,9977.520000000011
20170112,-192359.99999997613,14400,-187983.38999997615,10023.390000000012
20170113,-192119.99999997608,2640.0000000003274,-199594.98999997578,10114.990000000013
20170116,-192119.99999997608,7440.000000000327,-194794.98999997578,10114.990000000013
20170117,-188999.99999997564,2760.0000000002183,-196446.33999997546,10206.340000000013
20170118,-188999.99999997564,20520.000000000164,-178686.3399999755,10206.340000000013
20170119,-183599.99999997538,0,-193852.1499999754,10252.150000000012
20170120,-183599.99999997538,11040.000000000055,-182858.16999997533,10298.170000000013
20170123,-170279.9999999752,0,-180624.48999997522,10344.490000000013
20170124,-170279.9999999752,0,-180624.48999997522,10344.490000000013
20170125,-170279.9999999752,-17039.99999999978,-197710.589999975,10390.590000000013
20170126,-170279.9999999752,-22079.999999999836,-202750.58999997505,10390.590000000013
20170203,-170279.9999999752,-9719.99999999989,-190390.5899999751,10390.590000000013
20170206,-170279.9999999752,-7919.999999999891,-188590.5899999751,10390.590000000013
20170207,-179519.99999997497,0,-189956.90999997497,10436.910000000013
20170208,-179519.99999997497,0,-189956.90999997497,10436.910000000013
20170209,-179519.99999997497,0,-189956.90999997497,10436.910000000013
20170210,-179519.99999997497,8520.000000000164,-181483.6599999748,10483.660000000013
20170213,-179519.99999997497,18720.000000000164,-171283.6599999748,10483.660000000013
20170214,-171239.9999999746,0,-181770.5999999746,10530.600000000013
20170215,-171239.9999999746,4920.000000000164,-176897.49999997442,10577.500000000013
20170216,-178439.99999997433,0,-189064.55999997433,10624.560000000012
20170217,-178439.99999997433,7080.000000000109,-182031.53999997422,10671.540000000012
20170220,-192239.99999997407,0,-202958.83999997406,10718.840000000011
20170221,-192239.99999997407,0,-202958.83999997406,10718.840000000011
20170222,-193559.99999997395,3120.0000000001637,-201302.09999997378,10862.100000000011
20170223,-197279.99999997357,0,-208189.78999997358,10909.790000000012
20170224,-197279.99999997357,0,-208189.78999997358,10909.790000000012
20170227,-197279.99999997357,8400.000000000273,-199837.26999997333,10957.270000000011
20170228,-197279.99999997357,6720.000000000164,-201517.26999997342,10957.270000000011
20170301,-195959.99999997314,0,-206964.71999997314,11004.720000000012
20170302,-195959.99999997314,0,-206964.71999997314,11004.720000000012
20170303,-195959.99999997314,0,-206964.71999997314,11004.720000000012
20170306,-195959.99999997314,9960.000000000218,-197051.70999997295,11051.710000000012
20170307,-187199.99999997264,-7679.999999999836,-206120.59999997247,11240.600000000011
20170308,-187199.99999997264,-6359.999999999945,-204800.5999999726,11240.600000000011
20170309,-187199.99999997264,9600,-188840.59999997265,11240.600000000011
20170310,-182519.99999997253,1800.0000000002728,-192054.73999997228,11334.74000000001
20170313,-191039.99999997215,0,-202421.98999997217,11381.99000000001
20170314,-191039.99999997215,600,-201869.55999997215,11429.56000000001
20170315,-190199.9999999721,-2040.0000000000546,-203764.68999997215,11524.69000000001
20170316,-190199.9999999721,-5280.000000000109,-207004.6899999722,11524.69000000001
20170317,-201599.9999999718,0,-213267.7899999718,11667.790000000008
20170320,-201599.9999999718,0,-213267.7899999718,11667.790000000008
20170321,-201599.9999999718,0,-213267.7899999718,11667.790000000008
20170322,-201599.9999999718,-840.0000000000546,-214154.98999997188,11714.990000000009
20170323,-215759.99999997148,0,-227616.80999997148,11856.810000000009
20170324,-215759.99999997148,23640.000000000055,-204024.33999997142,11904.34000000001
20170327,-202319.99999997142,0,-214272.17999997144,11952.18000000001
20170328,-202319.99999997142,0,-214272.17999997144,11952.18000000001
20170329,-202319.99999997142,-7319.999999999891,-221640.04999997132,12000.05000000001
20170330,-202319.99999997142,-22319.99999999989,-236640.04999997132,12000.05000000001
20170331,-202319.99999997142,-11039.999999999782,-225360.0499999712,12000.05000000001
20170405,-202319.99999997142,23040.000000000055,-191280.04999997138,12000.05000000001
20170406,-202319.99999997142,21120.000000000164,-193200.04999997126,12000.05000000001
20170407,-183359.9999999712,0,-195408.3599999712,12048.36000000001
20170410,-183359.9999999712,1440.0000000000546,-194016.71999997113,12096.72000000001
20170411,-194639.999999971,0,-206881.82999997103,12241.830000000009
20170412,-194639.999999971,240.00000000005457,-206690.07999997097,12290.080000000009
20170413,-194639.999999971,-7319.999999999891,-214250.0799999709,12290.080000000009
20170414,-194639.999999971,11640.000000000055,-195290.07999997097,12290.080000000009
20170417,-194639.999999971,14400,-192530.07999997103,12290.080000000009
20170418,-181199.99999997095,0,-193538.01999997097,12338.02000000001
20170419,-181199.99999997095,0,-193538.01999997097,12338.02000000001
20170420,-181199.99999997095,1440.0000000000546,-192145.4799999709,12385.480000000009
20170421,-183959.99999997063,0,-196392.87999997064,12432.880000000008
20170424,-183959.99999997063,0,-196392.87999997064,12432.880000000008
20170425,-183959.99999997063,0,-196392.87999997064,12432.880000000008
20170426,-183959.99999997063,2159.9999999999454,-194280.2299999707,12480.230000000009
20170427,-181919.99999997058,0,-194447.53999997058,12527.540000000008
20170428,-181919.99999997058,0,-194447.53999997058,12527.540000000008
20170502,-185519.9999999703,720.0000000001637,-197468.80999997014,12668.810000000009
20170503,-185519.9999999703,7080.000000000109,-191108.8099999702,12668.810000000009
20170504,-181439.99999996994,0,-194155.74999996994,12715.75000000001
20170505,-181439.99999996994,0,-194155.74999996994,12715.75000000001
20170508,-181439.99999996994,0,-194155.74999996994,12715.75000000001
20170509,-188639.99999996994,-1319.9999999998909,-202814.10999996983,12854.11000000001
20170510,-188639.99999996994,-12359.999999999673,-213854.10999996963,12854.11000000001
20170511,-188639.99999996994,-1799.9999999997272,-203294.1099999697,12854.11000000001
20170512,-188639.99999996994,13680.00000000011,-187814.10999996983,12854.11000000001
20170515,-188639.99999996994,25320.000000000164,-176174.10999996978,12854.11000000001
20170516,-188639.99999996994,51960.00000000022,-149534.10999996975,12854.11000000001
20170517,-156359.99999996956,0,-169261.00999996957,12901.01000000001
20170518,-156359.99999996956,0,-169261.00999996957,12901.01000000001
20170519,-156839.99999996938,600.0000000002728,-169280.93999996912,13040.940000000008
20170522,-155639.99999996912,0,-168727.61999996912,13087.620000000008
20170523,-158519.99999996895,-7919.999999999891,-179668.06999996884,13228.070000000009
20170524,-158519.99999996895,-7919.999999999891,-179668.06999996884,13228.070000000009
20170525,-158519.99999996895,-58319.99999999989,-230068.06999996884,13228.070000000009
20170526,-158519.99999996895,-55079.99999999984,-226828.0699999688,13228.070000000009
20170531,-255359.99999996848,0,-268732.7499999685,13372.75000000001
20170601,-255359.99999996848,3240.0000000000546,-265540.81999996846,13420.820000000009
20170602,-257039.9999999683,-5399.999999999727,-275957.01999996806,13517.02000000001
20170605,-270599.999999968,0,-284164.869999968,13564.87000000001
20170606,-270599.999999968,8040.000000000055,-276172.76999996795,13612.77000000001
20170607,-270599.999999968,37080.00000000011,-247132.7699999679,13612.77000000001
20170608,-270599.999999968,53160.00000000022,-231052.76999996777,13612.77000000001
20170609,-270599.999999968,64440.00000000006,-219772.76999996795,13612.77000000001
20170612,-213239.99999996775,240.00000000005457,-226711.2299999677,13711.230000000009
20170613,-219239.9999999675,0,-233000.6099999675,13760.610000000008
20170614,-219239.9999999675,18480.00000000011,-214569.77999996737,13809.780000000008
20170615,-219239.9999999675,23280.00000000011,-209769.77999996737,13809.780000000008
20170616,-219239.9999999675,44880.00000000011,-188169.77999996737,13809.780000000008
20170619,-191399.99999996717,0,-205258.30999996717,13858.310000000009
20170620,-191399.99999996717,-1200,-206506.86999996717,13906.870000000008
20170621,-205319.99999996705,-19319.99999999989,-238644.40999996694,14004.410000000007
20170622,-205319.99999996705,-20759.999999999945,-240084.409999967,14004.410000000007
20170623,-232679.99999996673,0,-246733.69999996675,14053.700000000008
20170626,-232679.99999996673,0,-246733.69999996675,14053.700000000008
20170627,-234959.99999996656,2640.0000000000546,-246524.4199999665,14204.420000000007
20170628,-244439.99999996639,2400,-256344.6299999664,14304.630000000008
20170629,-253679.9999999659,1920.0000000001637,-266265.45999996574,14505.460000000008
20170630,-267719.99999996537,0,-282376.0999999654,14656.100000000008
20170703,-267719.99999996537,-719.9999999998909,-283146.11999996525,14706.120000000008
20170704,-267719.99999996537,22560.00000000022,-259866.11999996513,14706.120000000008
20170705,-256079.99999996505,0,-270835.86999996507,14755.870000000008
20170706,-256079.99999996505,-6840.000000000055,-277726.16999996506,14806.170000000007
20170707,-256079.99999996505,-10440.000000000055,-281326.16999996506,14806.170000000007
20170710,-256079.99999996505,-6359.999999999945,-277246.169999965,14806.170000000007
20170711,-256079.99999996505,10320.000000000164,-260566.16999996488,14806.170000000007
20170712,-248759.99999996487,0,-263616.6299999649,14856.630000000006
20170713,-248759.99999996487,0,-263616.6299999649,14856.630000000006
20170714,-248759.99999996487,14280.00000000011,-249387.34999996476,14907.350000000006
20170717,-277919.99999996426,0,-292979.30999996426,15059.310000000005
20170718,-277919.99999996426,-2400,-295429.73999996425,15109.740000000005
20170719,-277919.99999996426,45240.00000000006,-247789.7399999642,15109.740000000005
20170720,-277919.99999996426,55919.99999999989,-237109.73999996437,15109.740000000005
20170721,-277919.99999996426,37200,-255829.73999996425,15109.740000000005
20170724,-232199.9999999641,-1319.9999999998909,-248732.769999964,15212.770000000004
20170725,-242759.99999996377,0,-258024.06999996377,15264.070000000003
20170726,-242759.99999996377,0,-258024.06999996377,15264.070000000003
20170727,-242759.99999996377,1440.0000000000546,-256634.9699999637,15314.970000000003
20170728,-242759.99999996377,12120.000000000164,-245954.9699999636,15314.970000000003
20170731,-234959.9999999635,5040.000000000055,-245337.29999996343,15417.300000000003
20170801,-221159.99999996324,0,-236628.86999996324,15468.870000000003
20170802,-221159.99999996324,-1800,-238480.62999996325,15520.630000000003
20170803,-221159.99999996324,20759.999999999945,-215920.6299999633,15520.630000000003
20170804,-208919.99999996318,14160.000000000218,-210383.37999996298,15623.380000000003
20170807,-208799.99999996275,0,-224474.64999996274,15674.650000000003
20170808,-208799.99999996275,-2519.999999999891,-227046.00999996264,15726.010000000004
20170809,-214679.99999996257,-959.9999999999454,-231468.51999996253,15828.520000000004
20170810,-216599.99999996246,0,-232479.75999996247,15879.760000000004
20170811,-216599.99999996246,0,-232479.75999996247,15879.760000000004
20170814,-216599.99999996246,9960.000000000218,-222570.32999996224,15930.330000000004
20170815,-202319.99999996208,0,-218301.2299999621,15981.230000000003
20170816,-205199.9999999619,0,-221282.6599999619,16082.660000000003
20170817,-205199.9999999619,7320.000000000164,-214013.58999996172,16133.590000000004
20170818,-209039.9999999617,240.00000000005457,-225035.54999996166,16235.550000000005
20170821,-209039.9999999617,9959.999999999945,-215315.54999996178,16235.550000000005
20170822,-209039.9999999617,16800,-208475.54999996172,16235.550000000005
20170823,-209039.9999999617,22200,-203075.54999996172,16235.550000000005
20170824,-192359.99999996158,0,-208647.05999996158,16287.060000000005
20170825,-192359.99999996158,27480.00000000011,-181218.79999996148,16338.800000000005
20170828,-192359.99999996158,56880.00000000011,-151818.79999996148,16338.800000000005
20170829,-192359.99999996158,53280.00000000011,-155418.79999996148,16338.800000000005
20170830,-143879.9999999612,0,-160377.7499999612,16497.750000000004
20170831,-143879.9999999612,5520.000000000164,-154910.72999996104,16550.730000000003
20170901,-143879.9999999612,600,-159830.72999996122,16550.730000000003
20170904,-146519.999999961,-4319.999999999891,-167496.6999999609,16656.700000000004
20170905,-146519.999999961,-11279.999999999836,-174456.69999996084,16656.700000000004
20170906,-158999.99999996083,0,-175709.91999996084,16709.920000000006
20170907,-158999.99999996083,9960.000000000218,-165802.9799999606,16762.980000000007
20170908,-158999.99999996083,14400,-161362.97999996084,16762.980000000007
20170911,-167279.99999996036,-3119.999999999891,-187374.59999996025,16974.600000000006
20170912,-170519.99999996013,0,-187547.47999996014,17027.480000000007
20170913,-172919.99999995987,3480.000000000109,-186626.39999995974,17186.40000000001
20170914,-174119.9999999596,0,-191359.3399999596,17239.340000000007
20170915,-180359.99999995937,-3600,-201357.5799999594,17397.580000000005
20170918,-180359.99999995937,-22680.00000000011,-220437.5799999595,17397.580000000005
20170919,-180359.99999995937,-4080.000000000109,-201837.5799999595,17397.580000000005
20170920,-180359.99999995937,-17040.000000000055,-214797.57999995945,17397.580000000005
20170921,-198839.9999999592,840.0000000003274,-215503.64999995887,17503.650000000005
20170922,-193439.99999995893,0,-210996.49999995893,17556.500000000004
20170925,-193439.99999995893,0,-210996.49999995893,17556.500000000004
20170926,-196679.99999995873,-600,-214994.39999995872,17714.4
20170927,-199799.9999999586,0,-217567.0899999586,17767.09
20170928,-199799.9999999586,3120.0000000001637,-214499.88999995845,17819.89
20170929,-199799.9999999586,14040.000000000055,-203579.88999995857,17819.89
20171009,-163559.9999999583,0,-181433.51999995828,17873.52
20171010,-163559.9999999583,1560.0000000002183,-179927.20999995808,17927.21
20171011,-163559.9999999583,7080.000000000109,-174407.20999995817,17927.21
20171012,-163559.9999999583,15360.000000000218,-166127.20999995808,17927.21
20171013,-163559.9999999583,25560.00000000022,-155927.20999995808,17927.21
20171016,-144359.99999995803,0,-162341.33999995803,17981.34
20171017,-149159.99999995803,0,-167249.52999995803,18089.530000000002
20171018,-149159.99999995803,0,-167249.52999995803,18089.530000000002
20171019,-152159.99999995777,480.00000000010914,-169932.13999995767,18252.140000000003
20171020,-152159.99999995777,6959.999999999945,-163452.13999995784,18252.140000000003
20171023,-147599.99999995757,0,-165906.17999995756,18306.180000000004
20171024,-147599.99999995757,0,-165906.17999995756,18306.180000000004
20171025,-147599.99999995757,0,-165906.17999995756,18306.180000000004
20171026,-147599.99999995757,0,-165906.17999995756,18306.180000000004
20171027,-147119.9999999572,0,-165536.6299999572,18416.630000000005
20171030,-147119.9999999572,-7199.999999999727,-172791.40999995693,18471.410000000003
20171031,-158039.9999999568,4920.000000000164,-171701.43999995664,18581.440000000002
20171101,-159119.99999995664,0,-177756.41999995665,18636.420000000002
20171102,-159119.99999995664,0,-177756.41999995665,18636.420000000002
20171103,-159119.99999995664,-13319.99999999989,-191131.41999995653,18691.420000000002
20171106,-159119.99999995664,13680.00000000011,-164131.41999995653,18691.420000000002
20171107,-159119.99999995664,38040.00000000006,-139771.4199999566,18691.420000000002
