date,closeprofit,positionprofit,dynbalance,fee
20210331,-281160.00000000186,0,-296863.7000000019,15703.699999999992
20210401,-281160.00000000186,0,-296863.7000000019,15703.699999999992
20210402,-281160.00000000186,0,-296863.7000000019,15703.699999999992
20210406,-281160.00000000186,0,-296863.7000000019,15703.699999999992
20210407,-281160.00000000186,9239.999999999782,-287693.8500000021,15773.849999999991
20210408,-281160.00000000186,-2640.0000000003274,-299573.8500000022,15773.849999999991
20210409,-281160.00000000186,37079.99999999956,-259853.8500000023,15773.849999999991
20210412,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210413,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210414,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210415,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210416,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210419,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210420,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210421,-252480.0000000023,0,-268323.3400000023,15843.339999999991
20210422,-252480.0000000023,5400,-262993.25000000227,15913.24999999999
20210423,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210426,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210427,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210428,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210429,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210430,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210506,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210507,-280800.0000000022,0,-296783.8100000022,15983.80999999999
20210510,-280800.0000000022,-19200,-316052.2100000022,16052.20999999999
20210511,-280800.0000000022,-36600,-333452.2100000022,16052.20999999999
20210512,-280800.0000000022,-53400,-350252.2100000022,16052.20999999999
20210513,-280800.0000000022,-21719.99999999989,-318572.21000000206,16052.20999999999
20210514,-280800.0000000022,-81600,-378452.2100000022,16052.20999999999
20210517,-384600.0000000022,0,-400723.0000000022,16122.99999999999
20210518,-384600.0000000022,-839.9999999997817,-401634.200000002,16194.199999999992
20210519,-384600.0000000022,5160.000000000218,-395634.200000002,16194.199999999992
20210520,-389160.00000000186,-22319.99999999989,-427816.37000000174,16336.369999999992
20210521,-389160.00000000186,17160.00000000022,-388336.3700000016,16336.369999999992
20210524,-389160.00000000186,-119.99999999989086,-405616.37000000174,16336.369999999992
20210525,-389160.00000000186,-108480.00000000012,-513976.370000002,16336.369999999992
20210526,-389160.00000000186,-108480.00000000012,-513976.370000002,16336.369999999992
20210527,-533160.0000000019,0,-549570.5500000019,16410.549999999992
20210528,-533160.0000000019,-21719.99999999989,-571364.3800000018,16484.379999999994
20210531,-533160.0000000019,-18239.99999999978,-567884.3800000016,16484.379999999994
20210601,-533160.0000000019,-16319.99999999989,-565964.3800000018,16484.379999999994
20210602,-533160.0000000019,-41639.99999999978,-591284.3800000016,16484.379999999994
20210603,-533160.0000000019,-70200,-619844.3800000019,16484.379999999994
20210604,-533160.0000000019,-48600,-598244.3800000019,16484.379999999994
20210607,-533160.0000000019,-51839.99999999978,-601484.3800000016,16484.379999999994
20210608,-533160.0000000019,-78239.99999999978,-627884.3800000016,16484.379999999994
20210609,-533160.0000000019,-71759.99999999968,-621404.3800000015,16484.379999999994
20210610,-533160.0000000019,-48959.99999999967,-598604.3800000015,16484.379999999994
