code,target,sigprice,gentime,usertag
SHFE.rb.HOT,1,3665,20220907090500000,left_long_entry
DCE.i.HOT,-1,681.5,20220907090500000,right_long_entry
SHFE.rb.HOT,0,3673,20220907145500000,收盘平仓
DCE.i.HOT,0,679,20220907145500000,收盘平仓
SHFE.rb.HOT,1,3697,20220920090500000,left_long_entry
DCE.i.HOT,-1,716,20220920090500000,right_long_entry
SHFE.rb.HOT,0,3665,20220920145500000,收盘平仓
DCE.i.HOT,0,698.5,20220920145500000,收盘平仓
SHFE.rb.HOT,1,3670,20221019090500000,left_long_entry
DCE.i.HOT,-1,687,20221019090500000,right_long_entry
SHFE.rb.HOT,0,3640,20221019145500000,收盘平仓
DCE.i.HOT,0,686,20221019145500000,收盘平仓
SHFE.rb.HOT,1,3590,20221109090500000,left_long_entry
DCE.i.HOT,-1,687,20221109090500000,right_long_entry
SHFE.rb.HOT,0,3598,20221109145500000,收盘平仓
DCE.i.HOT,0,687.5,20221109145500000,收盘平仓
SHFE.rb.HOT,1,3680,20221114090500000,left_long_entry
DCE.i.HOT,-1,727.5,20221114090500000,right_long_entry
SHFE.rb.HOT,0,3650,20221114145500000,收盘平仓
DCE.i.HOT,0,710,20221114145500000,收盘平仓
SHFE.rb.HOT,1,3687,20221117090500000,left_long_entry
DCE.i.HOT,-1,723,20221117090500000,right_long_entry
SHFE.rb.HOT,0,3714,20221117145500000,收盘平仓
DCE.i.HOT,0,738,20221117145500000,收盘平仓
SHFE.rb.HOT,1,3729,20221118090500000,left_long_entry
DCE.i.HOT,-1,748,20221118090500000,right_long_entry
SHFE.rb.HOT,0,3720,20221118145500000,收盘平仓
DCE.i.HOT,0,754,20221118145500000,收盘平仓
SHFE.rb.HOT,1,3641,20221121090500000,left_long_entry
DCE.i.HOT,-1,732,20221121090500000,right_long_entry
SHFE.rb.HOT,0,3676,20221121145500000,收盘平仓
DCE.i.HOT,0,744.5,20221121145500000,收盘平仓
SHFE.rb.HOT,1,3950,20221212090500000,left_long_entry
DCE.i.HOT,-1,809.5,20221212090500000,right_long_entry
SHFE.rb.HOT,0,3934,20221212145500000,收盘平仓
DCE.i.HOT,0,802,20221212145500000,收盘平仓
SHFE.rb.HOT,1,3937,20221214090500000,left_long_entry
DCE.i.HOT,-1,802,20221214090500000,right_long_entry
SHFE.rb.HOT,0,3987,20221214145500000,收盘平仓
DCE.i.HOT,0,808.5,20221214145500000,收盘平仓
SHFE.rb.HOT,1,4032,20221215090500000,left_long_entry
DCE.i.HOT,-1,816.5,20221215090500000,right_long_entry
SHFE.rb.HOT,0,4075,20221215145500000,收盘平仓
DCE.i.HOT,0,830.5,20221215145500000,收盘平仓
SHFE.rb.HOT,1,3994,20230105090500000,left_long_entry
DCE.i.HOT,-1,838.5,20230105090500000,right_long_entry
SHFE.rb.HOT,0,4019,20230105145500000,收盘平仓
DCE.i.HOT,0,840.5,20230105145500000,收盘平仓
SHFE.rb.HOT,1,4138,20230113090500000,left_long_entry
DCE.i.HOT,-1,863,20230113090500000,right_long_entry
SHFE.rb.HOT,0,4177,20230113145500000,收盘平仓
DCE.i.HOT,0,879.5,20230113145500000,收盘平仓
SHFE.rb.HOT,1,4203,20230306090500000,left_long_entry
DCE.i.HOT,-1,893.5,20230306090500000,right_long_entry
SHFE.rb.HOT,0,4215,20230306145500000,收盘平仓
DCE.i.HOT,0,899,20230306145500000,收盘平仓
SHFE.rb.HOT,1,4193,20230322090500000,left_long_entry
DCE.i.HOT,-1,885,20230322090500000,right_long_entry
SHFE.rb.HOT,0,4153,20230322145500000,收盘平仓
DCE.i.HOT,0,866.5,20230322145500000,收盘平仓
